game_id,team_id,a_team_id,spread1,spread2,price1,price2
21600263,1610612747,1610612740,5.5,-5.5,-103.0,-107.0
21600264,1610612753,1610612759,12.5,-12.5,-109.0,-101.0
21600265,1610612745,1610612762,-1.0,1.0,-110.0,-110.0
21600267,1610612765,1610612738,6.5,-6.5,-110.0,-110.0
21600268,1610612763,1610612761,13.0,-13.0,-110.0,-110.0
21600269,1610612747,1610612741,10.5,-10.5,-110.0,-110.0
21600270,1610612764,1610612760,5.0,-5.0,-110.0,-110.0
21600271,1610612752,1610612750,3.5,-3.5,-110.0,-110.0
21600272,1610612759,1610612742,-9.0,9.0,-101.0,-119.0
21600273,1610612748,1610612743,6.5,-6.5,-110.0,-110.0
21600274,1610612737,1610612756,-4.0,4.0,-110.0,-110.0
21600275,1610612754,1610612757,7.5,-7.5,-110.0,-110.0
21600276,1610612742,1610612766,12.0,-12.0,-110.0,-110.0
21600277,1610612749,1610612751,-5.5,5.5,-110.0,-110.0
21600278,1610612753,1610612763,-4.0,4.0,-105.0,-105.0
21600279,1610612746,1610612739,3.5,-3.5,-110.0,-110.0
21600280,1610612748,1610612762,7.0,-7.0,-108.0,-102.0
21600281,1610612745,1610612744,11.5,-11.5,-110.0,-110.0
21600282,1610612753,1610612755,0.0,0.0,-110.0,-110.0
21600283,1610612758,1610612738,6.0,-6.0,-110.0,-110.0
21600284,1610612747,1610612761,10.0,-10.0,-110.0,-110.0
21600285,1610612750,1610612752,-2.5,2.5,-110.0,-110.0
21600286,1610612739,1610612741,-1.5,1.5,-110.0,-110.0
21600287,1610612746,1610612740,-4.0,4.0,-110.0,-110.0
21600288,1610612765,1610612737,1.5,-1.5,-110.0,-110.0
21600289,1610612764,1610612759,9.0,-9.0,-105.0,-105.0
21600290,1610612745,1610612743,3.5,-3.5,-110.0,-110.0
21600291,1610612751,1610612749,10.0,-10.0,-105.0,-105.0
21600292,1610612750,1610612766,5.5,-5.5,-110.0,-110.0
21600293,1610612737,1610612761,8.5,-8.5,-105.0,-105.0
21600294,1610612738,1610612755,-10.0,10.0,-107.0,-103.0
21600295,1610612747,1610612763,2.5,-2.5,-102.0,-108.0
21600296,1610612741,1610612742,-3.0,3.0,-107.0,-103.0
21600297,1610612743,1610612762,7.5,-7.5,-110.0,-110.0
21600298,1610612748,1610612757,6.0,-6.0,-110.0,-110.0
21600299,1610612756,1610612744,16.5,-16.5,-110.0,-110.0
21600300,1610612753,1610612765,7.0,-7.0,-110.0,-110.0
21600301,1610612740,1610612760,6.0,-6.0,-110.0,-110.0
21600302,1610612758,1610612752,1.5,-1.5,-105.0,-105.0
21600303,1610612754,1610612746,11.5,-11.5,-110.0,-110.0
21600304,1610612743,1610612755,-3.5,3.5,-110.0,-110.0
21600305,1610612739,1610612761,2.0,-2.0,-110.0,-110.0
21600306,1610612764,1610612751,-6.5,6.5,-110.0,-110.0
21600307,1610612760,1610612737,4.0,-4.0,-110.0,-110.0
21600308,1610612757,1610612741,4.0,-4.0,-110.0,-110.0
21600309,1610612759,1610612749,-6.5,6.5,-110.0,-110.0
21600310,1610612763,1610612740,4.5,-4.5,-110.0,-110.0
21600311,1610612738,1610612745,5.5,-5.5,-110.0,-110.0
21600312,1610612766,1610612742,-3.5,3.5,-110.0,-110.0
21600313,1610612762,1610612747,-4.5,4.5,-110.0,-110.0
21600314,1610612754,1610612744,15.0,-15.0,-110.0,-110.0
21600315,1610612753,1610612764,3.0,-3.0,-110.0,-110.0
21600316,1610612752,1610612748,2.0,-2.0,-101.0,-109.0
21600317,1610612741,1610612765,5.5,-5.5,-110.0,-110.0
21600318,1610612755,1610612763,7.5,-7.5,-110.0,-110.0
21600319,1610612759,1610612750,-4.0,4.0,-110.0,-110.0
21600320,1610612756,1610612762,7.0,-7.0,-110.0,-110.0
21600321,1610612765,1610612766,5.5,-5.5,-110.0,-110.0
21600322,1610612738,1610612753,-1.5,1.5,-110.0,-110.0
21600323,1610612743,1610612751,-4.5,4.5,-110.0,-110.0
21600324,1610612748,1610612737,9.0,-9.0,-110.0,-110.0
21600325,1610612757,1610612749,1.5,-1.5,-110.0,-110.0
21600326,1610612747,1610612745,13.5,-13.5,-110.0,-110.0
21600327,1610612739,1610612752,-8.0,8.0,-110.0,-110.0
21600328,1610612758,1610612742,-3.5,3.5,100.0,-120.0
21600329,1610612754,1610612756,-4.0,4.0,-110.0,-110.0
21600330,1610612744,1610612746,-4.0,4.0,-110.0,-110.0
21600331,1610612750,1610612761,9.5,-9.5,-110.0,-110.0
21600332,1610612743,1610612764,5.5,-5.5,-110.0,-110.0
21600333,1610612757,1610612763,-2.5,2.5,-110.0,-110.0
21600334,1610612755,1610612740,6.0,-6.0,-110.0,-110.0
21600335,1610612744,1610612762,-11.0,11.0,-110.0,-110.0
21600336,1610612759,1610612741,-3.5,3.5,-102.0,-108.0
21600337,1610612753,1610612766,6.5,-6.5,-110.0,-110.0
21600338,1610612748,1610612739,12.0,-12.0,-110.0,-110.0
21600339,1610612761,1610612738,2.5,-2.5,-110.0,-110.0
21600340,1610612737,1610612749,3.0,-3.0,-110.0,-110.0
21600341,1610612745,1610612760,-1.5,1.5,-110.0,-110.0
21600342,1610612765,1610612750,-3.5,3.5,-101.0,-109.0
21600343,1610612754,1610612742,-3.5,3.5,-110.0,-110.0
21600344,1610612756,1610612747,1.5,-1.5,-110.0,-110.0
21600345,1610612752,1610612758,5.5,-5.5,-110.0,-110.0
21600346,1610612749,1610612764,4.0,-4.0,-102.0,-108.0
21600347,1610612743,1610612753,-2.0,2.0,-101.0,-109.0
21600348,1610612757,1610612754,-1.0,1.0,-103.0,-107.0
21600349,1610612766,1610612739,8.0,-8.0,-117.0,-103.0
21600350,1610612748,1610612741,9.5,-9.5,-106.0,-104.0
21600351,1610612744,1610612763,-13.0,13.0,-105.0,-105.0
21600352,1610612742,1610612745,12.5,-12.5,-105.0,-105.0
21600353,1610612751,1610612759,16.0,-16.0,-110.0,-110.0
21600354,1610612758,1610612762,6.0,-6.0,-110.0,-110.0
21600355,1610612740,1610612746,15.0,-15.0,-105.0,-105.0
21600356,1610612755,1610612765,12.0,-12.0,-105.0,-105.0
21600357,1610612738,1610612760,3.0,-3.0,-110.0,-110.0
21600358,1610612744,1610612750,-10.0,10.0,-110.0,-110.0
21600359,1610612740,1610612756,2.0,-2.0,-110.0,-110.0
21600360,1610612752,1610612747,-2.5,2.5,-110.0,-110.0
21600361,1610612766,1610612754,-1.5,1.5,-110.0,-110.0
21600362,1610612749,1610612761,8.0,-8.0,-110.0,-110.0
21600363,1610612764,1610612748,-1.5,1.5,-110.0,-110.0
21600364,1610612751,1610612745,13.5,-13.5,-109.0,-101.0
21600365,1610612743,1610612742,-2.5,2.5,-110.0,-110.0
21600366,1610612757,1610612746,10.0,-10.0,-110.0,-110.0
21600367,1610612747,1610612758,8.5,-8.5,-110.0,-110.0
21600368,1610612763,1610612739,14.5,-14.5,-110.0,-110.0
21600369,1610612753,1610612737,8.5,-8.5,-110.0,-110.0
21600370,1610612750,1610612741,5.5,-5.5,-110.0,-110.0
21600371,1610612744,1610612740,-11.0,11.0,-110.0,-110.0
21600372,1610612752,1610612756,-2.0,2.0,-103.0,-107.0
21600373,1610612760,1610612757,2.0,-2.0,-110.0,-110.0
21600374,1610612761,1610612755,-8.0,8.0,-110.0,-110.0
21600375,1610612766,1610612764,-2.0,2.0,-110.0,-110.0
21600376,1610612746,1610612753,-8.5,8.5,-110.0,-110.0
21600377,1610612754,1610612748,-1.0,1.0,-110.0,-110.0
21600378,1610612747,1610612751,-1.0,1.0,-110.0,-110.0
21600379,1610612739,1610612763,7.0,-7.0,-107.0,-103.0
21600380,1610612758,1610612745,13.5,-13.5,-108.0,-102.0
21600381,1610612765,1610612742,-5.0,5.0,-105.0,-105.0
21600382,1610612760,1610612762,7.5,-7.5,-104.0,-106.0
21600383,1610612738,1610612759,6.0,-6.0,-103.0,-107.0
21600384,1610612741,1610612749,-1.5,1.5,-103.0,-117.0
21600385,1610612754,1610612740,2.5,-2.5,-110.0,-110.0
21600386,1610612757,1610612743,3.0,-3.0,-103.0,-107.0
21600387,1610612759,1610612756,-8.0,8.0,-110.0,-110.0
21600388,1610612752,1610612744,17.5,-17.5,-110.0,-110.0
21600389,1610612765,1610612764,-1.5,1.5,-110.0,-110.0
21600390,1610612751,1610612753,7.0,-7.0,-110.0,-110.0
21600391,1610612766,1610612738,6.0,-6.0,-110.0,-110.0
21600392,1610612737,1610612761,6.5,-6.5,-110.0,-110.0
21600393,1610612749,1610612741,6.0,-6.0,-118.0,-102.0
21600394,1610612758,1610612763,5.0,-5.0,-105.0,-105.0
21600395,1610612740,1610612745,12.0,-12.0,-110.0,-110.0
21600396,1610612747,1610612755,1.0,-1.0,-110.0,-110.0
21600397,1610612746,1610612748,-7.5,7.5,-110.0,-110.0
21600398,1610612742,1610612762,11.0,-11.0,-110.0,-110.0
21600399,1610612756,1610612760,6.5,-6.5,-110.0,-110.0
21600400,1610612754,1610612765,4.5,-4.5,-110.0,-110.0
21600401,1610612766,1610612737,2.5,-2.5,-105.0,-105.0
21600402,1610612747,1610612739,15.0,-15.0,-105.0,-105.0
21600403,1610612745,1610612750,-2.5,2.5,-107.0,-103.0
21600404,1610612752,1610612743,4.0,-4.0,-109.0,-101.0
21600405,1610612757,1610612744,14.0,-14.0,-107.0,-103.0
21600406,1610612746,1610612764,-5.5,5.5,-110.0,-110.0
21600407,1610612762,1610612763,-1.5,1.5,-110.0,-110.0
21600408,1610612751,1610612755,1.5,-1.5,-110.0,-110.0
21600409,1610612761,1610612753,-5.5,5.5,-110.0,-110.0
21600410,1610612738,1610612748,-4.0,4.0,-110.0,-110.0
21600411,1610612758,1610612742,-1.0,1.0,-110.0,-110.0
21600412,1610612740,1610612759,12.0,-12.0,-105.0,-105.0
21600413,1610612764,1610612754,5.0,-5.0,-110.0,-110.0
21600414,1610612765,1610612741,2.0,-2.0,-110.0,-110.0
21600415,1610612737,1610612760,3.0,-3.0,-110.0,-110.0
21600416,1610612756,1610612750,6.0,-6.0,-110.0,-110.0
21600417,1610612742,1610612743,8.0,-8.0,-110.0,-110.0
21600418,1610612740,1610612755,-3.5,3.5,-110.0,-110.0
21600419,1610612747,1610612766,8.5,-8.5,-110.0,-110.0
21600420,1610612751,1610612761,15.5,-15.5,-110.0,-110.0
21600421,1610612754,1610612752,4.5,-4.5,-110.0,-110.0
21600422,1610612753,1610612748,4.0,-4.0,-110.0,-110.0
21600423,1610612739,1610612749,-3.0,3.0,-110.0,-110.0
21600424,1610612738,1610612763,-1.5,1.5,-110.0,-110.0
21600425,1610612759,1610612745,1.0,-1.0,-110.0,-110.0
21600426,1610612743,1610612746,8.0,-8.0,-110.0,-110.0
21600427,1610612762,1610612744,12.5,-12.5,-110.0,-110.0
21600428,1610612757,1610612758,-1.0,1.0,-110.0,-110.0
21600429,1610612749,1610612739,6.5,-6.5,-110.0,-110.0
21600430,1610612750,1610612737,4.0,-4.0,-110.0,-110.0
21600431,1610612763,1610612765,6.0,-6.0,-110.0,-110.0
21600432,1610612764,1610612741,4.0,-4.0,-110.0,-110.0
21600433,1610612760,1610612740,-2.0,2.0,-110.0,-110.0
21600434,1610612758,1610612762,8.0,-8.0,-110.0,-110.0
21600435,1610612745,1610612756,-6.0,6.0,-110.0,-110.0
21600436,1610612742,1610612757,6.0,-6.0,-110.0,-110.0
21600437,1610612744,1610612751,-13.5,13.5,-110.0,-110.0
21600438,1610612753,1610612752,4.5,-4.5,-118.0,-102.0
21600439,1610612747,1610612748,6.0,-6.0,-110.0,-110.0
21600440,1610612738,1610612754,-1.5,1.5,-110.0,-110.0
21600441,1610612759,1610612746,-2.0,2.0,-110.0,-110.0
21600442,1610612741,1610612766,4.5,-4.5,-110.0,-110.0
21600443,1610612747,1610612753,4.5,-4.5,-110.0,-110.0
21600444,1610612751,1610612739,17.5,-17.5,-125.0,105.0
21600445,1610612760,1610612738,5.5,-5.5,-110.0,-110.0
21600446,1610612744,1610612765,-7.5,7.5,-110.0,-110.0
21600447,1610612764,1610612749,3.5,-3.5,-110.0,-110.0
21600448,1610612745,1610612763,-3.5,3.5,-110.0,-110.0
21600449,1610612748,1610612740,4.5,-4.5,-110.0,-110.0
21600450,1610612758,1610612750,5.0,-5.0,-110.0,-110.0
21600451,1610612737,1610612743,6.0,-6.0,-110.0,-110.0
21600452,1610612761,1610612762,0.0,0.0,-110.0,-110.0
21600453,1610612755,1610612756,6.0,-6.0,-110.0,-110.0
21600454,1610612759,1610612757,-2.0,2.0,-110.0,-110.0
21600455,1610612742,1610612746,4.0,-4.0,-110.0,-110.0
21600456,1610612738,1610612752,-2.0,2.0,-110.0,-110.0
21600457,1610612744,1610612739,-3.5,3.5,-110.0,-110.0
21600458,1610612741,1610612759,8.5,-8.5,-110.0,-110.0
21600459,1610612750,1610612760,4.0,-4.0,-110.0,-110.0
21600460,1610612746,1610612747,-2.5,2.5,-110.0,-110.0
21600461,1610612749,1610612764,3.5,-3.5,-110.0,-110.0
21600462,1610612763,1610612753,-3.0,3.0,-110.0,-110.0
21600463,1610612766,1610612751,-6.5,6.5,-110.0,-110.0
21600464,1610612739,1610612765,5.5,-5.5,-110.0,-110.0
21600465,1610612754,1610612741,2.0,-2.0,-105.0,-105.0
21600466,1610612742,1610612740,4.5,-4.5,-110.0,-110.0
21600467,1610612756,1610612745,12.5,-12.5,-110.0,-110.0
21600468,1610612737,1610612750,-2.0,2.0,-102.0,-108.0
21600469,1610612761,1610612757,-8.0,8.0,-105.0,-105.0
21600470,1610612743,1610612746,-4.5,4.5,-108.0,-102.0
21600471,1610612755,1610612758,8.5,-8.5,-110.0,-110.0
21600472,1610612763,1610612738,7.5,-7.5,-110.0,-110.0
21600473,1610612760,1610612748,-4.5,4.5,-110.0,-110.0
21600474,1610612745,1610612742,-4.5,4.5,-110.0,-110.0
21600475,1610612762,1610612747,-5.5,5.5,-110.0,-110.0
21600476,1610612754,1610612764,4.0,-4.0,-110.0,-110.0
21600477,1610612766,1610612753,-4.5,4.5,-110.0,-110.0
21600478,1610612752,1610612737,5.5,-5.5,-110.0,-110.0
21600479,1610612749,1610612765,3.5,-3.5,-110.0,-110.0
21600480,1610612751,1610612741,9.5,-9.5,-105.0,-105.0
21600481,1610612746,1610612740,-1.0,1.0,-103.0,-107.0
21600482,1610612756,1610612759,11.0,-11.0,-109.0,-101.0
21600483,1610612750,1610612743,4.0,-4.0,-110.0,-110.0
21600484,1610612758,1610612757,1.5,-1.5,-103.0,-107.0
21600485,1610612761,1610612744,9.5,-9.5,-110.0,-110.0
21600486,1610612748,1610612766,6.0,-6.0,-110.0,-110.0
21600487,1610612760,1610612763,1.0,-1.0,-110.0,-110.0
21600488,1610612738,1610612739,6.0,-6.0,-103.0,-107.0
21600489,1610612755,1610612762,14.0,-14.0,-110.0,-110.0
21600490,1610612761,1610612756,-8.5,8.5,-110.0,-110.0
21600491,1610612742,1610612747,4.0,-4.0,-110.0,-110.0
21600492,1610612741,1610612754,4.0,-4.0,-110.0,-110.0
21600493,1610612751,1610612764,7.5,-7.5,-105.0,-105.0
21600494,1610612748,1610612738,9.5,-9.5,-110.0,-110.0
21600495,1610612752,1610612740,3.5,-3.5,-105.0,-105.0
21600496,1610612746,1610612745,10.5,-10.5,-105.0,-105.0
21600497,1610612749,1610612750,1.0,-1.0,-105.0,-105.0
21600498,1610612765,1610612737,2.5,-2.5,-107.0,-103.0
21600499,1610612757,1610612759,10.0,-10.0,-105.0,-105.0
21600500,1610612755,1610612743,10.0,-10.0,-110.0,-110.0
21600501,1610612742,1610612744,18.0,-18.0,-110.0,-110.0
21600502,1610612763,1610612758,-1.5,1.5,-108.0,-102.0
21600503,1610612749,1610612741,3.0,-3.0,-110.0,-110.0
21600504,1610612752,1610612745,12.5,-12.5,-110.0,-110.0
21600505,1610612739,1610612766,-1.0,1.0,-110.0,-110.0
21600506,1610612756,1610612762,11.5,-11.5,-110.0,-110.0
21600507,1610612746,1610612760,9.0,-9.0,-110.0,-110.0
21600508,1610612759,1610612737,-5.0,5.0,-110.0,-110.0
21600509,1610612765,1610612748,-6.5,6.5,-110.0,-110.0
21600510,1610612753,1610612754,6.0,-6.0,-110.0,-110.0
21600511,1610612757,1610612750,6.5,-6.5,-117.0,-103.0
21600512,1610612761,1610612747,-8.0,8.0,-110.0,-110.0
21600513,1610612760,1610612749,2.0,-2.0,-110.0,-110.0
21600514,1610612740,1610612739,9.0,-9.0,-110.0,-110.0
21600515,1610612762,1610612751,-6.5,6.5,-110.0,-110.0
21600516,1610612753,1610612752,4.0,-4.0,-110.0,-110.0
21600517,1610612766,1610612741,-1.5,1.5,-110.0,-110.0
21600518,1610612764,1610612745,7.5,-7.5,-110.0,-110.0
21600519,1610612756,1610612746,4.5,-4.5,-110.0,-110.0
21600520,1610612743,1610612744,15.5,-15.5,-110.0,-110.0
21600521,1610612750,1610612755,-5.0,5.0,-110.0,-110.0
21600522,1610612762,1610612738,5.5,-5.5,-109.0,-101.0
21600523,1610612754,1610612765,5.0,-5.0,-108.0,-102.0
21600524,1610612764,1610612742,1.5,-1.5,-110.0,-110.0
21600525,1610612761,1610612759,6.0,-6.0,-110.0,-110.0
21600526,1610612758,1610612743,4.0,-4.0,-110.0,-110.0
21600527,1610612748,1610612756,5.0,-5.0,-110.0,-110.0
21600528,1610612763,1610612747,-5.0,5.0,-110.0,-110.0
21600529,1610612760,1610612766,2.0,-2.0,-110.0,-110.0
21600530,1610612737,1610612753,-2.0,2.0,-110.0,-110.0
21600531,1610612749,1610612752,-3.5,3.5,-110.0,-110.0
21600532,1610612741,1610612739,3.5,-3.5,-110.0,-110.0
21600533,1610612763,1610612746,-1.5,1.5,-110.0,-110.0
21600534,1610612757,1610612744,16.0,-16.0,-110.0,-110.0
21600535,1610612748,1610612758,8.0,-8.0,-110.0,-110.0
21600536,1610612751,1610612754,10.5,-10.5,-110.0,-110.0
21600537,1610612762,1610612761,4.5,-4.5,-110.0,-110.0
21600538,1610612766,1610612765,5.0,-5.0,-110.0,-110.0
21600539,1610612737,1610612740,2.0,-2.0,-105.0,-105.0
21600540,1610612760,1610612745,8.0,-8.0,-110.0,-110.0
21600541,1610612756,1610612742,5.5,-5.5,-105.0,-105.0
21600542,1610612747,1610612757,6.5,-6.5,-110.0,-110.0
21600543,1610612759,1610612743,-7.0,7.0,-110.0,-110.0
21600544,1610612750,1610612764,4.5,-4.5,-110.0,-110.0
21600545,1610612745,1610612753,-5.0,5.0,-110.0,-110.0
21600546,1610612755,1610612738,11.0,-11.0,-108.0,-102.0
21600547,1610612739,1610612751,-13.0,13.0,-110.0,-110.0
21600548,1610612752,1610612749,5.0,-5.0,-110.0,-110.0
21600549,1610612748,1610612747,2.5,-2.5,-110.0,-110.0
21600550,1610612763,1610612744,14.0,-14.0,-110.0,-110.0
21600551,1610612746,1610612758,-2.5,2.5,-110.0,-110.0
21600552,1610612752,1610612754,6.5,-6.5,-110.0,-110.0
21600553,1610612740,1610612738,6.0,-6.0,-103.0,-107.0
21600554,1610612761,1610612741,-1.5,1.5,-110.0,-110.0
21600555,1610612743,1610612760,8.5,-8.5,-107.0,-103.0
21600556,1610612762,1610612750,-4.5,4.5,-105.0,-105.0
21600557,1610612737,1610612742,-1.0,1.0,-110.0,-110.0
21600558,1610612766,1610612759,10.5,-10.5,-110.0,-110.0
21600559,1610612765,1610612757,3.5,-3.5,-110.0,-110.0
21600560,1610612755,1610612751,1.0,-1.0,-110.0,-110.0
21600561,1610612748,1610612746,9.5,-9.5,-110.0,-110.0
21600562,1610612764,1610612749,0.0,0.0,-110.0,-110.0
21600563,1610612745,1610612761,-2.0,2.0,-110.0,-110.0
21600564,1610612762,1610612763,2.5,-2.5,-110.0,-110.0
21600565,1610612739,1610612756,-8.5,8.5,-110.0,-110.0
21600566,1610612744,1610612758,-12.0,12.0,-110.0,-110.0
21600567,1610612753,1610612747,2.5,-2.5,-110.0,-110.0
21600571,1610612741,1610612764,11.5,-11.5,-110.0,-110.0
21600572,1610612738,1610612761,5.5,-5.5,-110.0,-110.0
21600573,1610612737,1610612751,-8.5,8.5,-110.0,-110.0
21600574,1610612766,1610612745,9.0,-9.0,-108.0,-102.0
21600575,1610612749,1610612759,9.5,-9.5,-110.0,-110.0
21600576,1610612739,1610612762,-1.5,1.5,-105.0,-105.0
21600577,1610612757,1610612747,-2.5,2.5,-110.0,-110.0
21600578,1610612748,1610612744,14.5,-14.5,-110.0,-110.0
21600579,1610612765,1610612758,3.0,-3.0,-110.0,-110.0
21600580,1610612752,1610612755,-2.0,2.0,-110.0,-110.0
21600581,1610612763,1610612760,4.5,-4.5,-110.0,-110.0
21600582,1610612745,1610612750,-3.0,3.0,-110.0,-110.0
21600583,1610612764,1610612738,5.5,-5.5,-110.0,-110.0
21600584,1610612753,1610612746,10.0,-10.0,-110.0,-110.0
21600585,1610612739,1610612757,-5.0,5.0,-110.0,-110.0
21600586,1610612740,1610612751,2.5,-2.5,-110.0,-110.0
21600587,1610612741,1610612752,4.5,-4.5,-131.0,111.0
21600588,1610612747,1610612759,14.0,-14.0,-110.0,-110.0
21600589,1610612754,1610612743,-4.5,4.5,-101.0,-109.0
21600590,1610612765,1610612744,13.5,-13.5,-110.0,-110.0
21600591,1610612742,1610612756,-2.5,2.5,-110.0,-110.0
21600592,1610612751,1610612761,15.0,-15.0,-102.0,-108.0
21600593,1610612766,1610612755,-4.5,4.5,-107.0,-103.0
21600594,1610612748,1610612749,7.0,-7.0,-105.0,-105.0
21600595,1610612763,1610612745,7.5,-7.5,-105.0,-105.0
21600596,1610612760,1610612750,-2.0,2.0,-105.0,-105.0
21600597,1610612738,1610612737,2.5,-2.5,-104.0,-106.0
21600598,1610612753,1610612757,7.5,-7.5,-107.0,-103.0
21600599,1610612739,1610612758,-6.5,6.5,-106.0,-104.0
21600600,1610612765,1610612762,11.0,-11.0,-105.0,-105.0
21600601,1610612747,1610612746,11.5,-11.5,-110.0,-110.0
21600602,1610612740,1610612741,3.5,-3.5,-105.0,-105.0
21600603,1610612755,1610612764,10.0,-10.0,-110.0,-110.0
21600604,1610612753,1610612762,11.5,-11.5,-102.0,-108.0
21600605,1610612759,1610612756,-12.5,12.5,-101.0,-109.0
21600606,1610612752,1610612761,10.0,-10.0,-110.0,-110.0
21600607,1610612749,1610612737,4.0,-4.0,-110.0,-110.0
21600608,1610612750,1610612742,0.0,0.0,-110.0,-110.0
21600609,1610612745,1610612751,-14.0,14.0,-110.0,-110.0
21600610,1610612760,1610612758,-1.5,1.5,-110.0,-110.0
21600611,1610612741,1610612763,8.5,-8.5,-110.0,-110.0
21600612,1610612765,1610612747,-2.0,2.0,-108.0,-102.0
21600613,1610612737,1610612752,-2.5,2.5,-110.0,-110.0
21600614,1610612757,1610612764,3.5,-3.5,-110.0,-110.0
21600615,1610612755,1610612749,9.0,-9.0,-110.0,-110.0
21600616,1610612740,1610612754,5.0,-5.0,-110.0,-110.0
21600617,1610612753,1610612743,5.5,-5.5,-110.0,-110.0
21600618,1610612766,1610612738,5.0,-5.0,-110.0,-110.0
21600619,1610612739,1610612744,9.0,-9.0,-110.0,-110.0
21600620,1610612762,1610612756,-6.5,6.5,-110.0,-110.0
21600621,1610612760,1610612746,8.5,-8.5,-110.0,-110.0
21600622,1610612761,1610612751,-8.0,8.0,-110.0,-110.0
21600623,1610612745,1610612748,-7.0,7.0,-110.0,-110.0
21600624,1610612742,1610612741,4.5,-4.5,-110.0,-110.0
21600625,1610612750,1610612759,12.0,-12.0,-110.0,-110.0
21600626,1610612743,1610612747,-1.0,1.0,-110.0,-110.0
21600627,1610612761,1610612755,-6.0,6.0,-110.0,-110.0
21600628,1610612763,1610612764,2.0,-2.0,-110.0,-110.0
21600629,1610612757,1610612766,5.5,-5.5,-110.0,-110.0
21600630,1610612752,1610612738,8.5,-8.5,-110.0,-110.0
21600631,1610612753,1610612740,5.5,-5.5,-110.0,-110.0
21600632,1610612749,1610612745,6.5,-6.5,-110.0,-110.0
21600633,1610612737,1610612765,-2.5,2.5,-110.0,-110.0
21600634,1610612760,1610612744,15.0,-15.0,-110.0,-110.0
21600635,1610612754,1610612758,2.5,-2.5,-110.0,-110.0
21600636,1610612756,1610612739,11.0,-11.0,-110.0,-110.0
21600637,1610612742,1610612748,2.0,-2.0,-110.0,-110.0
21600638,1610612764,1610612752,-1.5,1.5,-110.0,-110.0
21600639,1610612743,1610612759,13.0,-13.0,-110.0,-110.0
21600640,1610612750,1610612746,-1.5,1.5,-110.0,-110.0
21600641,1610612757,1610612755,-2.5,2.5,-110.0,-110.0
21600642,1610612761,1610612766,1.5,-1.5,-110.0,-110.0
21600643,1610612749,1610612753,-3.5,3.5,-110.0,-110.0
21600644,1610612758,1610612763,8.0,-8.0,-110.0,-110.0
21600645,1610612751,1610612740,10.0,-10.0,-110.0,-110.0
21600646,1610612744,1610612745,-5.5,5.5,-110.0,-110.0
21600647,1610612741,1610612737,4.0,-4.0,-110.0,-110.0
21600648,1610612762,1610612742,-5.5,5.5,-110.0,-110.0
21600649,1610612754,1610612747,-3.5,3.5,-110.0,-110.0
21600650,1610612757,1610612738,7.5,-7.5,-110.0,-110.0
21600651,1610612764,1610612765,2.5,-2.5,-110.0,-110.0
21600652,1610612751,1610612766,12.0,-12.0,-110.0,-110.0
21600653,1610612755,1610612737,10.5,-10.5,-110.0,-110.0
21600654,1610612756,1610612752,5.0,-5.0,-110.0,-110.0
21600655,1610612749,1610612748,-2.5,2.5,100.0,-120.0
21600656,1610612745,1610612763,-1.0,1.0,-112.0,102.0
21600657,1610612759,1610612739,3.5,-3.5,-110.0,-110.0
21600658,1610612746,1610612743,5.0,-5.0,-110.0,-110.0
21600659,1610612754,1610612762,7.0,-7.0,-110.0,-110.0
21600660,1610612758,1610612741,6.5,-6.5,-110.0,-110.0
21600661,1610612744,1610612753,-14.0,14.0,-110.0,-110.0
21600662,1610612747,1610612742,6.0,-6.0,-110.0,-110.0
21600663,1610612756,1610612761,12.0,-12.0,-110.0,-110.0
21600664,1610612743,1610612750,3.5,-3.5,-102.0,-108.0
21600665,1610612764,1610612766,6.0,-6.0,-110.0,-110.0
21600666,1610612759,1610612751,-8.5,8.5,-110.0,-110.0
21600667,1610612746,1610612737,7.0,-7.0,-110.0,-110.0
21600668,1610612744,1610612748,-11.5,11.5,-110.0,-110.0
21600669,1610612758,1610612765,7.0,-7.0,-110.0,-110.0
21600670,1610612745,1610612749,-5.0,5.0,-110.0,-110.0
21600671,1610612739,1610612740,-10.0,10.0,-110.0,-110.0
21600672,1610612752,1610612754,5.5,-5.5,-110.0,-110.0
21600673,1610612760,1610612762,5.0,-5.0,-110.0,-110.0
21600674,1610612759,1610612761,2.5,-2.5,-101.0,-109.0
21600675,1610612746,1610612755,-4.5,4.5,-101.0,-109.0
21600676,1610612738,1610612764,1.0,-1.0,-103.0,-107.0
21600677,1610612741,1610612753,-3.0,3.0,-110.0,-110.0
21600678,1610612762,1610612743,2.0,-2.0,-110.0,-110.0
21600679,1610612750,1610612756,-1.5,1.5,-110.0,-110.0
21600680,1610612758,1610612739,10.5,-10.5,-110.0,-110.0
21600681,1610612745,1610612738,-4.0,4.0,-110.0,-110.0
21600682,1610612748,1610612751,-2.5,2.5,-110.0,-110.0
21600683,1610612737,1610612741,-1.5,1.5,-110.0,-110.0
21600684,1610612755,1610612749,11.0,-11.0,-110.0,-110.0
21600685,1610612761,1610612763,5.0,-5.0,-110.0,-110.0
21600686,1610612760,1610612740,-1.5,1.5,-110.0,-110.0
21600687,1610612744,1610612766,-9.5,9.5,-110.0,-110.0
21600688,1610612752,1610612742,3.0,-3.0,-108.0,-102.0
21600689,1610612747,1610612757,8.0,-8.0,-110.0,-110.0
